timestamp,   	  n_synced, to_demap, demapped, to_ldpc, ldpc'd, decoded, unique, ldpc_%
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_5.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.2 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.3 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.4 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.5 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.6 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.7 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.8 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_6.9 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.0 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
251129_014500_7.1 ,    501,      0,      0,      0,      0,      0,      0,    0.0
